title,longitude,latitude,coord_type,view_count,going_count,gone_count,scene_layer,score,tags,desc,star,ak,geotable_id
黄石公园,-110.588455,44.427963,3,109164,99,205,5,25,beimeizhou meiguo 3019 2008 4018 4002 4003 4016 6006 4019 6008 6004 4001 4004 4005 4006 4007 7003 7006 507,"地处素有号称""美洲脊梁""的落基山脉，位于美国（TheUnitedStatesofAmerica）西部北落基山和中落基山之间的熔岩高原上，绝大部分在怀俄明州的西北部。",5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
盐湖城,-111.891047,40.760778,3,33138,13,127,4,18,beimeizhou meiguo 2008 1001 500,盐湖城是1847年由杨百翰率领一批耶稣基督后期圣徒教会（摩门教）的信徒在此拓荒所建成的一座城市。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
丹佛,-104.984703,39.739153,3,18222,18,127,4,5,beimeizhou meiguo 2008 1001 500,丹佛位于一片紧邻著洛矶山脉的平原上，形成丹佛-奥罗拉大都会区的核心。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
达拉斯,-96.769922,32.802956,3,17237,11,91,4,5,beimeizhou meiguo 2008 1001 500,达拉斯（Dallas），美国南部工业城市，是州内仅次于休斯敦的第二大城市。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
优山美地,-110.588455,44.427963,3,8634,10,124,5,7,beimeizhou meiguo 2008 1017 503,优山美地地处加州中北部，位于旧金山东150英里，成立于1890年。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
圣路易斯,-90.199403,38.627003,3,5844,7,63,4,6,beimeizhou meiguo 2008 1001 500,圣路易斯是美国密苏里州东部大城市，美国第十八大城市区。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
明尼阿波利斯,-93.263836,44.979964,3,4892,6,73,4,0,beimeizhou meiguo 2008 1001 500,明尼阿波利斯是美国明尼苏达州最大城市，位于该州东南部，跨密西西比河两岸。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
落基山国家公园,-105.683639,40.342793,3,3861,6,74,5,12,beimeizhou meiguo 2008 1013 1017 507,每年有三百万游客来这里参观。无论您是垂钓者、爬山者、白天的步行者、摄影师还是画家，落基山国家公园都是您理想的选择。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
黄石大峡谷,-110.485513,44.719943,3,3317,0,4,6,6,beimeizhou meiguo huangshigongyuan  7001 508,黄石峡谷位于钓鱼桥和高塔之间，这里有黄石公园最壮丽、最华美的景色。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
堪萨斯城,-94.578567,39.099725,3,3027,3,55,4,0,beimeizhou meiguo 2008 1001 500,美国密苏里州第二大城市。位于州西部，堪萨斯河注入密苏里河处，跨密苏里河两岸，与堪萨斯州的堪萨斯城隔河相对。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
小石城,-92.289594,34.746481,3,3025,5,37,4,20,beimeizhou meiguo akense 2008 1001 7001 500,美国阿肯色州首府和最大城市、河港，也是普拉斯基县的县府所在地。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
得克萨斯州,-99.901815,31.968604,3,2937,0,6,3,0,beimeizhou meiguo  508,得克萨斯州，又称德克萨斯州、孤星之州（英文：Texas），简称得州，是美国南方最大的一州，也是全美第二大州，仅次于阿拉斯加州。州名来自于印地安Hasinai族中的Caddoan语“tejas”，意味着“朋友”或是“盟友”。西班牙的探险家在命名得州时将这个应为人称的词误以为地名，就由此沿用下来。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
圣保罗,-93.113889,44.954167,3,2786,2,33,4,10,beimeizhou meiguo 2008 1001 500,戴安娜王妃的那场盛世婚礼所在地，尽管物是人非，建筑本身却恒久优雅，如同王妃给世人留下的回忆一样。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
野生园,-105.1940145,40.004891,3,2639,0,3,6,22,feizhou nanfei yuehanneisibao 2010 7001 507,南非之所以成为旅游胜地，主要是因为当地各类繁多且形态优美的野生动物，因此，参观当地一座大型野生动物园，看看生活在此的狮子、大象、长颈鹿和羚羊，成为游客不可错过的一项体验。假使你没机会一游大型野生动物园，不妨到市中心附近的小型动物园走走。位于霍尼都（Honeydew）的狮子园（LionPark）和附近的克鲁格斯多普野生动物保护区（KrugersdorpGanmePeserve）都有许多狮子和羚羊，而且距离约翰内斯堡市不到半小时车程。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
得梅因,-93.609106,41.600544,3,2460,3,20,4,30,beimeizhou meiguo aihehua 2008 1001 7001 500,得梅因市是世界第二大保险业中心，是机械制造中心，印刷和出版是这里的传统产业，轮胎生产名列美国第二。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
黄石湖,-89.97316,42.765433,3,2250,0,5,6,4,beimeizhou meiguo huangshigongyuan  7001 503,黄石湖实际上是黄石活火山口的中心，覆盖着黄石公园陆地的就是从这里喷出的火山岩石和岩浆。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
爱荷华,-93.095856,41.92476,3,2011,2,0,4,0,beimeizhou meiguo  508,爱荷华州介于密西西比河与密苏里河之间，西北角为冰碛丘陵，素有“美国粮仓”之称，并被列为美国居住最安全的州之一。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
奥马哈,-95.996475,41.256646,3,1938,0,23,4,0,beimeizhou meiguo 2008 1001 500,奥马哈是美国内布拉斯加州最大的工商业城市，位于奥马哈位于犹他海滩的东面。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
摩门教大教堂,-111.891596,40.771604,3,1601,0,1,6,10,beimeizhou meiguo yanhucheng  7001 504,摩门大教堂是盐湖城的标志性建筑，摩门教总部位于美国犹他州的盐湖城，全称为“现代圣耶稣基督教（TheChurchofJesusChristofLatter-daySaints）”。盐湖城是摩门教的大本营，那摩门教堂自然是城市魂。圣城教堂比邻犹他州政府，可谓中心地带。教堂里面的人十分友好，可谓开门纳客，有各种语言的翻译，甚至有来自中国香港的教徒在里面义务讲解，很多男生教徒都是西装革履，穿着打扮十分正式，给人以清新的感觉，教堂顶端是一个吹响号角的号手，这已经成为摩门教教堂的标志。这个总部大教堂的附近还设有摩门教历史文献馆以及能容纳两万一千多人的会议中心。在这个会议中心，每半年召开一次全世界教徒代表大会，另外还有不定期的主题大会。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
犹他州,-111.09375,39.320965,3,1598,0,1,3,0,beimeizhou meiguo  508,犹他州（英语：Utah）是美国的一个州，位于美国西部。于1896年1月4日成为美国第45个州。人口约250万，约80%人口居住于首府盐湖城。主要由摩门教（耶稣基督后期圣徒教会）信众的后代和北欧移民的后裔组成。主要城市有盐湖城，奥格登和普若佛。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
阿尔伯克基,-106.651136,35.084492,3,1494,0,15,4,0,beimeizhou meiguo 2008 1001 500,阿尔伯克基是目前美国新墨西哥州最大的城市。位于新墨西哥州的中部地区，横跨格兰德河两岸。也是伯纳利欧（Bernalillo）县的县府所在地。阿尔布开克亦叫阿尔伯克基。新墨西哥大学（UniversityofNewMexico，UNM）、科特兰空军基地（KirtlandAirForceBase）、桑迪亚国家实验室（SandiaNationalLaboratories）、与石化森林国家纪念物（PetroglyphNationalMonument）都位于阿尔伯克基。城市东部沿着桑迪亚山脉（SandiaMountains）而行，格兰德河从北到南贯穿整个城市。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
阿肯色,-91.79718,35.294952,3,1427,1,0,4,0,beimeizhou meiguo  508,清净的湖水和小溪、风景奇特的洞穴及色彩缤纷的乡村景色，当然还有美国前总统克林顿，共同构建了知名度颇高的阿肯色！,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
爱荷华城,-91.529775,41.662781,3,1375,1,0,5,24,beimeizhou meiguo aihehua  7001 501,爱荷华城位于美国爱荷华州中东部，是艾奥瓦州的第一个首府，直至1857年被得梅因取而代之，著名的爱荷华大学就坐落于此。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
俄克拉何马城,-97.516428,35.467561,3,1259,3,36,4,0,beimeizhou meiguo 2008 1001 500,俄克拉何马城（OklahomaCity）是美国俄克拉何马州的首府、第一大城市，俄克拉何马县县治。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
南达科他州,-99.810791,44.00862,3,1243,0,1,3,0,beimeizhou meiguo  508,南达科他州（SouthDakota－SD）美国中西部一州。北接北达科他州，东界明尼苏达州和艾奥瓦州，南邻内布拉斯加州，西边是怀俄明州和蒙大拿州。该州早期为苏族印第安人聚居地，现在大约仍有3．3万印第安人居住在保留地，从事农业和饲养牲畜。1742年至1743年，法国探险家到达这里，并埋下一块铅板作为标记。20年后，西班牙人曾一度占据，1803年归美国所有。此后常有猎兽者和皮毛商来这里活动，1861年建立“达科他地区”，1889年11月2日与北达科他州同时成为美国第39州或40州。以前南、北两个达科他是一个地区，分为两州后同时向国会申请为州，联邦政府因忘记谁先申请，只好把两州同时列为第39州或第40州。一般的记载，北达科他州是第39州，南达科他州是第40州。州内主要景点有：总统头像、印第安人大屠杀纪念碑、考斯德州立公园等。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
犹他州议会大厦,-111.889084,40.780801,3,1229,0,1,6,7,beimeizhou meiguo yanhucheng  7001 504,犹他州议会大厦位于美国犹他州盐湖城的议会山，俯瞰市中心，为州长办公室和州议会所在地。这是一座新古典主义建筑，建于1912年到1916年，1978年列入国家史迹名录。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
科罗拉多州,-105.782075,39.550054,3,1225,0,3,3,0,beimeizhou meiguo  508,科罗拉多州（英语：Colorado）是美国西部的一州，此州最著名的是拥有洛矶山脉的最高峰，地形从东侧的平原陡然升高为西侧峻岭，地理景观十分壮丽。该州首府兼最大城为丹佛。在整个丹佛的都会区中就包含了该州半数以上的人口总数（约250万人，全州共有约505万人）。科罗拉多州是以西班牙语“Colorado”命名的，意为“带点红色的”，估计这可能指的是该地区红色的砂岩地层或是科罗拉多河两岸的赭红色景观。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
化石林国家公园,-109.806792,34.90999,3,1183,1,26,5,10,beimeizhou meiguo 2008 507,这里是世界上最大、最绚丽的化石林集中地。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
明尼苏达州,-94.685889,46.729533,3,1094,1,2,3,0,beimeizhou meiguo  508,是美国内地7州之一。北界加拿大的马尼托巴省和安大略省，东临苏必利尔湖，隔密西西比河与威斯康星州相望，南接艾奥瓦州，西邻南、北达科他州。美国大陆的极北点（北纬49度23分）就在该州，因此明尼苏达州的别称为北星之州。面积21.9万平方公里，在50州内列第12位。人口5167101（2006年）。首府为圣保罗(ST.Paul)。此州别名是“北星之州”(NorthStarState)。座右铭是“北方之星”(Thestarofthenorth)。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
钓鱼桥,-110.37773,44.56304,3,1066,1,3,6,2,beimeizhou meiguo huangshigongyuan  7001 7003 7006 508,钓鱼桥并不能钓鱼，只是一个观鱼的好地方。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
大提顿国家公园,-110.681763,43.789933,3,1037,0,3,4,10,beimeizhou meiguo huaiemingzhou  507,大提顿国家公园位于美国怀俄明州西北部壮观的冰川山区，1929年建立，占地1256平方千米。公园内最高的山峰是大提顿峰，海拔4198米，有存留至今的冰川。分布在该地的冰湖以珍尼湖为最著名。斯内克河上用水坝拦堵形成的杰克森湖为当地最大的水域。高耸入云的山巅，覆盖着千年的冰河，山连山，峰连峰，宛如进入人间仙境。公园内有成群的美洲野牛、麋鹿和羚羊，还有其他许多种哺乳动物。大提顿国家公园是美国著名的旅游胜地。公园内海拔3048米以上的山峰有二十余座，是登山者的乐园，还专门设有爬山学校。中西部的德顺山脉像矗立在海中的嵯峨岛屿，从远处看，只见几抹白云，走近时，峰峦逼人，万壑千山从杰克逊坳地拔地而起，显得格外高峻挺拔，巍峨雄秀。其最高峰大提顿峰海拔4198米。在开满小红花的碧绿草原上，是一片郁郁苍苍的林群，其上耸立着山色变幻的高峰，从灰到蓝，由蓝到紫，有时几乎与衬托的白云浑然一体。公园东部有一系列冰川形成的湖泊，杰克森湖最大。这里有几条公路贯穿南北，一路上可观赏到冰川偎依着峡谷，湖泊倒映着蓝天，飞瀑倾泻，溪水长流的景色。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
密苏里州,-91.83181,37.964236,3,976,0,0,3,0,beimeizhou meiguo  508,密苏里州(Missouri)是美国第24个州，一般被划分在中西部地区之内。密苏里州为美国著名的作家马克吐温(MarkTwain，1835-1910)的故乡，也是他闻名世界之作品汤姆历险记(TheAdventuresofTomSawyer)的故事发生地。,2,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
峡谷地国家公园,-109.878259,38.326794,3,762,0,2,4,0,beimeizhou meiguo  507,峡谷地国家公园位于犹他州东南格林河和科罗拉多河汇合处，系多年河流冲刷和风霜雨雪侵蚀而成的砂岩塔、峡谷等，成为世界上最著名的侵蚀区域之一，以峰峦险恶、怪石嶙峋著称。1964年正式建为公园，占地面积1366平方公里。该公园被分为三部分，最北面，入口靠近Moab小镇的叫做空中岛屿区，最南面叫做针尖景区，最西面叫做迷宫景区。这里是一片规模巨大、大开大阖的荒野风光。这里没有公路，只有越野车才能通行的小道，被认为最难以进入的地区之一。峡谷地国家公园[1]位于美国犹他州的东南摩押（Moab）附近，在格林河和科罗拉多河汇合处。系由多年河流冲刷和风霜雨雪侵蚀而成的砂岩塔、峡谷等，科罗拉多河及其支流将整个公园切割成四个部分，成为世界上最著名的侵蚀区域之一。以其峰峦险恶、怪石嶙峋著称。1964年正式建为公园，占地面积1366平方公里。峡谷地国家公园[1]位于美国犹他州的东南摩押（Moab）附近，在格林河和科罗拉多河汇合处。系由多年河流冲刷和风霜雨雪侵蚀而成的砂岩塔、峡谷等，科罗拉多河及其支流将整个公园切割成四个部分，成为世界上最著名的侵蚀区域之一。以其峰峦险恶、怪石嶙峋著称。1964年正式建为公园，占地面积1366平方公里。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
新墨西哥州,-106.610001,35.110694,3,699,1,0,3,0,beimeizhou meiguo  508,新墨西哥州(Newmexico--NM)美国西南部4州之一。北接科罗拉多州，西界亚利桑那州，东北邻俄克拉何马州，东部和南部与得克萨斯州毗连，西南与墨西哥的奇瓦瓦州接壤。新墨西哥的景致迷人，有红岩峭壁、有沙漠、有仙人掌等。但是在这些景观的背后有着古老的文化，说着古老的历史。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
北达科他,-101.052246,47.768868,3,687,0,1,4,0,beimeizhou meiguo  508,北达科他州州名来自印第安语，意为“与友人联合居住的地方”，它是大草原里最北的一州，以美国原住民的达科塔族而名。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
拱门国家公园,-109.592523,38.733144,3,669,1,2,4,10,beimeizhou meiguo youtazhou  503,拱门国家公园(ArchesNationalPark)位于犹他州东方，占地76519英亩(309.7平方公里)，每年约有85万访客。有些人来此地是为了研究地质学，或者是对大自然的演变感到兴趣；当然更多的人是为了想一睹闻名遐迩的拱门，然后向别人描述经验。无论动机为何，它的雄伟壮观及研究价值绝对是受到肯定的。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
怀俄明州,-105.591105,41.311364,3,632,0,0,3,0,beimeizhou meiguo  508,怀俄明州位于美国西部落基山区。州轮廓近似正方形，很整齐。北接蒙大拿州，东界南达科他和内布拉斯加州，南邻科罗拉多州，西南与犹他州毗连，西与爱达荷州接壤。面积253596平方公里，在50州内列第9位。人口515，004（2006年）。首府夏延(Cheyenne)位于该州东南角。州名来自印第安语，其含义是“大草原”或“山与谷相间”。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
家谱图书馆,-111.894385,40.771084,3,583,0,1,6,3,beimeizhou meiguo yanhucheng  7001 504,耶稣基督后期圣徒教会的家谱图书馆是世界最大的家谱库中的拷贝数以百万计的原始记录，包括超过两个亿已故者的名字。人们从字面上来自世界各地的搜索库中的记录，并找到有关他们的遗产。图书馆已成为盐湖城最热门的旅游目的地之一。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
温泉国家公园,-93.053777,34.512462,3,529,1,2,6,21,beimeizhou meiguo akense  7001 503,温泉国家公园被称为“最不像国家公园的国家公园”，它是美国面积最小的国家公园，由于它是最古老的联邦保护区，因此于2010年4月成为首枚发行的最优美的25美分硬币。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
伊利诺斯州,-89.398526,40.63312,3,435,0,3,3,0,beimeizhou meiguo  508,伊利诺伊州（Illinois），是美国中北部偏东的一个州。北接威斯康星州，东北濒密歇根湖，东界印第安纳州，东南邻肯塔基州，西隔密西西比河与密苏里州和艾奥瓦州相望。面积14.6万平方公里，在50州内列第24位。人口12，831，970（2006年），在50州内列第6位。首府斯普林菲尔德（Springfield）。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
俄克拉荷马州,-97.092882,35.007758,3,431,0,0,3,0,beimeizhou meiguo  508,俄克拉何马州，又称俄克拉荷马州，美国中南部一州。东接密苏里州和阿肯色州，西邻新墨西哥州和得克萨斯州，南隔雷德河与得克萨斯州相望，北接科罗拉多州和堪萨斯州。面积181089平方公里，在50州内列第20位。人口3579212（2006年）。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
莫阿布,-109.550686,38.574072,3,410,2,1,4,0,beimeizhou meiguo  500,莫阿布(Moab)又称为摩押位于犹他州，旁边就是峡谷地国家公园、拱门国家公园、死马点，在这里可以体会大自然的鬼斧神工。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
沃思堡,-97.329254,32.752633,3,393,0,0,4,0,beimeizhou meiguo dekesasizhou  500,沃思堡FortWorth，美国得克萨斯州东北部工商业城市。临特林尼特河，在达拉斯西约50公里。1847年作为陆军驻地开始建镇，西郊有巨大的空军基地。有得克萨斯州立大学等高等学校多所。00,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
科罗拉多斯普林斯,-104.82193,38.842917,3,293,0,0,4,10,beimeizhou meiguo keluoladuozhou  500,美国科罗拉多州中部城市，科罗拉多斯普林斯(ColoradoSprings)是美国科罗拉多州的第二大、美国第49大城市，也是艾尔帕索县的首府。位于落基山脉派克斯峰东麓，海拔1，840米。始建于1871年。商业中心，工业有电子、印刷等。附近有马尼图斯普林斯矿泉及派克斯峰等名胜，为美国最著名的旅游疗养地之一。美、加联合防空组织北美空防联合司令部和空军军官学校所在地。整个城市位于著名的派克斯峰(PikesPeak)山脚，洛矶山脉的东部边缘。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
